"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.img_0_id","Answer.img_0_word_0","Answer.img_0_word_1","Answer.img_0_word_2","Answer.img_0_word_3","Answer.img_0_word_4","Answer.img_1_id","Answer.img_1_word_0","Answer.img_1_word_1","Answer.img_1_word_2","Answer.img_1_word_3","Answer.img_1_word_4","Answer.img_2_id","Answer.img_2_word_0","Answer.img_2_word_1","Answer.img_2_word_2","Answer.img_2_word_3","Answer.img_2_word_4","Answer.img_3_id","Answer.img_3_word_0","Answer.img_3_word_1","Answer.img_3_word_2","Answer.img_3_word_3","Answer.img_3_word_4","Answer.img_4_id","Answer.img_4_word_0","Answer.img_4_word_1","Answer.img_4_word_2","Answer.img_4_word_3","Answer.img_4_word_4","Answer.img_5_id","Answer.img_5_word_0","Answer.img_5_word_1","Answer.img_5_word_2","Answer.img_5_word_3","Answer.img_5_word_4","Answer.img_6_id","Answer.img_6_word_0","Answer.img_6_word_1","Answer.img_6_word_2","Answer.img_6_word_3","Answer.img_6_word_4","Answer.img_7_id","Answer.img_7_word_0","Answer.img_7_word_1","Answer.img_7_word_2","Answer.img_7_word_3","Answer.img_7_word_4","Answer.img_8_id","Answer.img_8_word_0","Answer.img_8_word_1","Answer.img_8_word_2","Answer.img_8_word_3","Answer.img_8_word_4","Answer.img_9_id","Answer.img_9_word_0","Answer.img_9_word_1","Answer.img_9_word_2","Answer.img_9_word_3","Answer.img_9_word_4","Answer.treatment_id","Approve","Reject"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3DZQRBDBSLEB183WUB4Y4IA2C0GS34","A27D4BZTLFZQY3","Submitted","Sun Mar 30 03:12:21 GMT 2014","Sun Mar 30 03:16:16 GMT 2014","Sun Apr 13 20:16:16 PDT 2014","","","","235","0% (0/0)","0% (0/0)","0% (0/0)","ambiguous_0","Tasty","Home Cooking","Fresh","Delicous","Protein","ambiguous_1","Pasta","Fresh","Vegtables","Vegetarian","Aromatic","ambiguous_2","Fish","Quality","Fancy","Expensive","Delecious","ambiguous_3","Hearty","Common","Comfort","Fresh","Filling","ambiguous_4","Grandma","Homestyle","Hearty","Potatoes","Meaty","test_0","Vast","Ethnic","Delecious","New","Family","test_1","Italian","Pizza","Pasta","Hearty","Filling","test_2","Asian","Family","Sharing","Dumplings","Egg Rolls","test_3","Sushi","Fresh","Fish","Delicacy","Variety","test_4","Russian","Soup","Home Cooking","Comfort","Sharing","5"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3OXV7EAXLEP6EA5ZNY1V3DEAU3Z36T","A27E8GEOUTNR35","Submitted","Fri Mar 28 18:41:18 GMT 2014","Fri Mar 28 18:48:50 GMT 2014","Sat Apr 12 11:48:50 PDT 2014","","","","452","0% (0/0)","0% (0/0)","0% (0/0)","ambiguous_0","Sausage","Egg","Fruits","Toast","Yellow","ambiguous_1","Tomato","Pasta","Fork","Plate","Leaves","ambiguous_2","Meat","Spread","mayonnaise","Egg","cucumber","ambiguous_3","Cheese","Spices","Tomato","Tasty","Broccoli","ambiguous_4","Lemon","Plate","White","Biscuit","Lychee","test_0","Ganesha","Samosa","Sweets","Variety","Chutneys","test_1","Noodles","Bowl","Red Wine","Table cloth","Ginger","test_2","Dumplings","Wonton","Containers","Plates","Snacks","test_3","Grapes","Colorful","Served","Fresh","Prawns","test_4","Japanese Dolls","Soup","Spicy","Sandwich","Golden","0"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3U8YCDAGXPF370PMJKXA7KXURW80QH","A27GZN1JOOIAUW","Submitted","Sat Mar 29 05:29:21 GMT 2014","Sat Mar 29 05:47:13 GMT 2014","Sat Apr 12 22:47:13 PDT 2014","","","","1072","0% (0/0)","0% (0/0)","0% (0/0)","ambiguous_0","HotDog","Bread","Papper","Meat","Sausage","ambiguous_1","Pizza","Pasta","Casserole","Meals","Tomatto","ambiguous_2","The Hamiltonian","Cheese","Onion","Cucumber","Fries","ambiguous_3","Italian","Cuisine","Pasta","Palma","Authentic","ambiguous_4","Berlin","Cuisine","Traditional","Schnitzel","German","test_0","God","Ganesha","Indian cuisine","Religious","Spicy","test_1","Italian cuisine","Pizza","Wine","Garlic","Authentic","test_2","Chinese cuisine","Oriental food","Lemon Chicken","Sauce Chicken","Chicken Stir-fry","test_3","Sushi Plate","Japaneese","Sakura Sushi Thai","Laos Cuisine","Handmade Sushi","test_4","Russian cuisine","Authentic Russian","Stone Soup","Slavic Food","Hot and spicy","0"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3WMOAN2SRBWYX4DA6PTIOJSFGDHVNS","A27MMW6PUSAD1S","Submitted","Fri Mar 28 18:45:53 GMT 2014","Fri Mar 28 18:57:06 GMT 2014","Sat Apr 12 11:57:06 PDT 2014","","","","673","0% (0/0)","0% (0/0)","0% (0/0)","ambiguous_0","Healthy Breakfast","colourful food","diet food","yummy eatables","fresh food","ambiguous_1","healthy eatables","dietry food","delicious snacks","wonderful food","nice veg food","ambiguous_2","tasty snacks","very sweet","high calories","yummy tasty","clean sweet","ambiguous_3","fresh food","very delicious","decorative food","veg breakfast","diet food","ambiguous_4","innovative food","very different","nice decorations","very tasty","yummy tummy","test_0","indian traditional","Padayal food","Ganesh breakfast","veg delights","high calories","test_1","party preperations","yummy pizza","nice wine","super sallad","yummy choppsy","test_2","ganesh foods","yummy tasty","healthy sweets","very hygenic","nice shapes","test_3","sea food","raw sea food","nice decorations","yummy seafood","unboiled healthy","test_4","Little soup","bread soup","pepper and salt","very healthy","starter soup","5"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3NL0RFNU0FMYVL9SPG0FN1BY93IK4D","A27PVIL93ZMY46","Submitted","Sat Mar 29 14:49:35 GMT 2014","Sat Mar 29 15:00:58 GMT 2014","Sun Apr 13 08:00:58 PDT 2014","","","","683","0% (0/0)","0% (0/0)","0% (0/0)","cultural_0","dragon","parade","chinese","colorful","city","cultural_1","dance","stage","blue","folk dance","theatre","cultural_2","mexican","sombrero","guitar","violin","music","cultural_3","english","horses","hounds","hunting","red jacket","cultural_4","rodeo","cowboy","horses","bronco busting","arena","test_0","indian","buffet","food","Ganesha","hindu","test_1","italian","food","pizza","spaghetti","wine","test_2","chinese","egg rolls","food","dumplings","steamer basket","test_3","sushi","raw fish","seaweed","rice","platter","test_4","borsht","soup","nesting dolls","russian","Matryoshka doll","6"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3T3IWE1XG6M4N9MDHMLKRVZZOAQQTA","A27QBLDQ841641","Submitted","Sun Mar 30 01:43:04 GMT 2014","Sun Mar 30 01:50:16 GMT 2014","Sun Apr 13 18:50:16 PDT 2014","","","","432","0% (0/0)","0% (0/0)","0% (0/0)","cultural_0","Chinese","Festival","Fun","Dragon","Culture","cultural_1","Culture","Russian","Dance","Costumes","Performance","cultural_2","Mariache","Music","Hispanic","Culture","Spanish","cultural_3","Bristish","Dogs","Horses","United Kingdom","Outdoors","cultural_4","Rodeo","Cowboy","Western","Horses","Country","test_0","Food","Indian","Ethnic","Flavorful","Feast","test_1","Italian","Home Made","Fresh","Healthy","Italy","test_2","Asian","Lumpia","Egg Rolls","Ethnic","Delicious","test_3","Asian","Sushi","Fresh","Ethnic","Raw","test_4","Russian","Simple","Soup","Nesting Dolls","Culture","1"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3IAS3U3I0FFNZ4QBFP4YVJVA2V9B2K","A27QCN3GYCZTPE","Submitted","Sat Mar 29 14:07:58 GMT 2014","Sat Mar 29 14:11:27 GMT 2014","Sun Apr 13 07:11:27 PDT 2014","","","","209","100% (10/10)","0% (0/0)","0% (0/0)","ingredients_0","peanuts","trail mix","walnuts","nuts","almonds","ingredients_1","spices","rolls","hamburger meat","flour","egg yolk","ingredients_2","hot peppers","onions","lime","bell pepper","cooking","ingredients_3","cinnamon","eggs","sugar","spices","chocolate","ingredients_4","grinder","onions","potatoes","carrots","limes","test_0","feast","cajun meal","quesadilla","spices","tortilla","test_1","spaghetti","meatballs","tomatoes","wine","onions","test_2","egg rolls","japanese food","seaweed","fish","sushi","test_3","sushi","fish","lobster","shrimp","crab","test_4","sauce","sour cream","tomatoe","bread","crackers","2"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3LQ8PUHQFLR1127Z4KZM4A5PM8XIHC","A27SOB6DFY04OD","Submitted","Sun Mar 30 07:29:08 GMT 2014","Sun Mar 30 07:34:59 GMT 2014","Mon Apr 14 00:34:59 PDT 2014","","","","351","0% (0/0)","0% (0/0)","0% (0/0)","ambiguous_0","yummy","sausage","dinner","good","pretty","ambiguous_1","pasta","asparagus","hungry","italian","cook","ambiguous_2","fish","fancy","expensive","restaurant","chef","ambiguous_3","italian","cheese","delicious","food","tomatoes","ambiguous_4","bland","chicken","potatoes","calm","unappealing","test_0","indian","feast","curry","temple","meal","test_1","italy","pizza","cafe","rome","spaghetti","test_2","chinese","dim-sum","egg roll","dumplings","crisp","test_3","sushi","japan","sashimi","tuna","fresh","test_4","simple","soup","russia","dolls","tradition","0"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3GM6G9ZBKNWD2UOLPTE3AMFUE41TMO","A27VWYGK7AIK1B","Submitted","Sat Mar 29 02:07:31 GMT 2014","Sat Mar 29 02:15:08 GMT 2014","Sat Apr 12 19:15:08 PDT 2014","","","","457","0% (0/0)","0% (0/0)","0% (0/0)","ingredients_0","nuts","mixed","protein","tasty","healthy","ingredients_1","onions","bland","flour","refined","buns","ingredients_2","green","ripe","shapes","flavorful","nutritious","ingredients_3","dairy","fat","cholesterol","cocoa","chicks","ingredients_4","parsnips","greens","garden","fresh","raw","test_0","feast","spicy","red","sauces","hot","test_1","picnic","Italian","antipasto","vitamins","delicious","test_2","rolls","hand","wraps","snacks","hors d'oeuvres","test_3","sushi","tapeworm","veins","raw","rubbery","test_4","borsht","lunch","clear","dollop","comfort","4"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3ZV9H2YQQD648PK5EGEZ17DNI5OW3J","A28AYWCPG4185T","Submitted","Fri Mar 28 18:25:56 GMT 2014","Fri Mar 28 18:31:06 GMT 2014","Sat Apr 12 11:31:06 PDT 2014","","","","310","0% (0/0)","0% (0/0)","0% (0/0)","ambiguous_0","tasty","nice","healthy","wow","lovely","ambiguous_1","colorful","tasty","delishious","healthy","good","ambiguous_2","marvellous","excellent","nutritious","heavy","colorful","ambiguous_3","beautiful","tasty","healthy","marvellous..","colorful","ambiguous_4","nutritious","heavy","excellent","tasty","healthy","test_0","spiritual","lovely","proud","excellent","nice","test_1","dinner","beautiful","gorgeous","interesting","countless","test_2","nice","delishious","excellent","marvellous","tasty","test_3","colorful","healthy","nice","good","beautiful","test_4","good look","wonderful","gorgeous","tasty","healthy","5"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3X4MXAO0BGNWRR57P6FVJ5G3OQWRWO","A28SR8Y3GZLXDQ","Submitted","Sat Mar 29 23:57:08 GMT 2014","Sun Mar 30 00:01:44 GMT 2014","Sun Apr 13 17:01:44 PDT 2014","","","","276","0% (0/0)","0% (0/0)","0% (0/0)","ingredients_0","salty","healthy","snack","crunchy","protein","ingredients_1","snack","assortment","fattening","food","dinner","ingredients_2","vegetables","green","flavor","spicy","tasty","ingredients_3","spices","baking","fattening","brownies","dessert","ingredients_4","healthy","vegetables","veggies","tasty","dinner","test_0","spicy","assortment","ethnic","fattening","tasty","test_1","italian","pasta","filling","tasty","spicy","test_2","fried","ethnic","fattening","food","tasty","test_3","sushi","spicy","cold","tasty","delicious","test_4","ethnic","soup","spicy","russian","tasty","2"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3SPJ0334212JI8HUW2OA2BFSPF9YJ5","A291KO368YRYCR","Submitted","Sat Mar 29 13:26:27 GMT 2014","Sat Mar 29 13:33:07 GMT 2014","Sun Apr 13 06:33:07 PDT 2014","","","","400","0% (0/0)","0% (0/0)","0% (0/0)","cultural_0","dragon","parade","traditional","celebration","Chinese New Year","cultural_1","dance","performance","pose","stage","traditional","cultural_2","sombrero","mariachi","guitar","serenade","violin","cultural_3","fox","hounds","riding crop","horses","hunting","cultural_4","stallion","bronco","buck","rodeo","cowboy","test_0","Ganeesh","India","feast","celebration","god","test_1","Italian","pizza","pasta","vino","Italy","test_2","steam","spring roll","meal","feast","fried","test_3","seafood","Asia","sushi","sashimi","nigiri","test_4","borscht","traditional","soup","nesting dolls","Europe","6"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3ZWFC4W1UU6UG5JCZH5VFHU3TJTRF5","A29596IRI5QGNS","Submitted","Sat Mar 29 04:49:44 GMT 2014","Sat Mar 29 04:52:48 GMT 2014","Sat Apr 12 21:52:48 PDT 2014","","","","184","0% (0/0)","0% (0/0)","0% (0/0)","ambiguous_0","gourmet","sausage","toasted","bread","vegetables","ambiguous_1","noodles","tomatoes","lime","pasta","spinach","ambiguous_2","fish","spread","cucumber","eggs","salmon","ambiguous_3","tomatoes","broccoli","oregano","herring","juice","ambiguous_4","plate","chicken","fried","bananas","lemon","test_0","feast","dinner","statue","king","lovely","test_1","breakfast","brunch","table","counter","pizza","test_2","eggrolls","crumpet","bread","basket","yummy","test_3","fish","plate","options","sweet","sour","test_4","big","little","salsa","bread","delicious","3"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3TY7ZAOG5FJHWXRR6FDDBYLLST30KI","A29K9D52SY42OU","Submitted","Sun Mar 30 01:52:26 GMT 2014","Sun Mar 30 01:57:13 GMT 2014","Sun Apr 13 18:57:13 PDT 2014","","","","287","0% (0/0)","0% (0/0)","0% (0/0)","ambiguous_0","Food","Sausage","Bread","Vegetables","Platter","ambiguous_1","Pasta","Salad","Noodles","Asparagus","Lunch","ambiguous_2","Salmon","Dinner","Fancy","Platter","Gormet","ambiguous_3","Dinner","Tomato","Vegetables","Chicken","Cheese","ambiguous_4","Fried","Dinner","Potatoes","Plate","Food","test_0","Indian","Authentic","Buffet","Feast","Celebration","test_1","Italian","Pizza","Spaghetti","Calzone","Wine","test_2","Chinese","Roll","Bento","Picnic","Fried","test_3","Sushi","Platter","Raw","Authentic","Sampler","test_4","Matryoshka","Russian","Soup","Bread","Tomato","0"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3L4D84MILZRXWDR5M2KMGBKPZK0JHX","A29PB2C8XD8TVG","Submitted","Sat Mar 29 19:20:57 GMT 2014","Sat Mar 29 19:26:20 GMT 2014","Sun Apr 13 12:26:20 PDT 2014","","","","323","0% (0/0)","0% (0/0)","0% (0/0)","cultural_0","dragon","parade","chinese","colors","dancing","cultural_1","dance","circle","poles","blue","ceremony","cultural_2","guitar","mexicans","singing","mariachi","laughing","cultural_3","horses","uniforms","dogs","hunt","meadow","cultural_4","cowboy","horse","rodeo","buck","ride","test_0","banquet","indian","spicy","curry","hungry","test_1","italian","spaghetti","wine","bread","pizza","test_2","chinese","meal","rolls","variety","healthy","test_3","sushi","fish","shrimp","rice","octopus","test_4","soup","occasion","bread","dolls","red","1"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3TEM0PF1Q5W9IRLHEYRQ7LQV8KTD05","A29Z7CCK4KBCRU","Submitted","Sun Mar 30 00:28:48 GMT 2014","Sun Mar 30 00:34:26 GMT 2014","Sun Apr 13 17:34:26 PDT 2014","","","","338","0% (0/0)","0% (0/0)","0% (0/0)","ambiguous_0","Delicious","Balanced","Hearty","Homey","Perfect","ambiguous_1","Dry","Varied","Tasty","Light","Slim","ambiguous_2","decadent","small","tasteless","unfulfilling","light","ambiguous_3","delicious","tasty","light","colorful","exotic","ambiguous_4","bland","tasteless","dry","crunchy","messy","test_0","extravagent","filling","excessive","spicy","colorful","test_1","ordered","hearty","delicious","attractive","tasty","test_2","dry","plain","boring","dull","tasteless","test_3","oriental","colorful","splendid","delicious","tasty","test_4","plain","small","gross","tasteless","disgusting","0"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3TOK3KHVJTHE4ZCQP6QFXUCHK78O75","A2A8HRBDYBV6XJ","Submitted","Sat Mar 29 00:51:39 GMT 2014","Sat Mar 29 01:03:27 GMT 2014","Sat Apr 12 18:03:27 PDT 2014","","","","708","0% (0/0)","0% (0/0)","0% (0/0)","cultural_0","dragon","japanese festival","tradition","art","parade","cultural_1","russian dance","matching dancers","spears","artistic approach","exercise","cultural_2","mexico","3 violins","guitar","singing","somberos","cultural_3","dogs","horses","British athletes","outdoor activities","horse back riding","cultural_4","rodeo","cowboy","mule","leather vest","show","test_0","india","curry","tortillas and salsa","food","buffet","test_1","italian","wine","garlic","pizza","spaghetti","test_2","japanese food","egg rolls","egg dumplings","scones","metal bowls","test_3","sashimi","shrimp","tuna","caviare","sushi","test_4","golden figurines","soup","pumpkin bread","bowl","saucer","6"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3K2755HG5S20FV07HGABASDZEN0DFT","A2ACPSWKS8KGHV","Submitted","Sun Mar 30 05:33:57 GMT 2014","Sun Mar 30 05:39:19 GMT 2014","Sun Apr 13 22:39:19 PDT 2014","","","","322","0% (0/0)","0% (0/0)","0% (0/0)","cultural_0","oriental","festive","elaborate","traditional","fancy","cultural_1","physical","traditional","difficult","entertaining","bold","cultural_2","foreign","mexican","celebratory","happy","exciting","cultural_3","posh","affluent","noble","royal","equine","cultural_4","western","cowboy","dangerous","exciting","risky","test_0","lavish","delicious","sacrificial","abundance","family","test_1","italian","dinner","complete","ristorante","cheesy","test_2","chinese","sampler","fried","appetizers","variety","test_3","sushi","japanese","fresh","healthy","presentation","test_4","russian","minimal","light","cold","appealing","1"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3018Q3ZVOIPZKE24O1J31GJCW8JRA5","A2AHS2MN3M5CVX","Submitted","Sun Mar 30 02:41:54 GMT 2014","Sun Mar 30 02:56:17 GMT 2014","Sun Apr 13 19:56:17 PDT 2014","","","","863","0% (0/0)","0% (0/0)","0% (0/0)","cultural_0","festive","asian","dragon","colorful","celebration","cultural_1","dance","arts","ethnic","russian","entertaining","cultural_2","Mariachi","mexico","music","happy","sombreros","cultural_3","hunt","england","fox","bloodhounds","snooty","cultural_4","rodeo","entertainment","cowboy","horses","difficult","test_0","food","ceremony","statue","delcious","blessed","test_1","Italian","delcious","carbs","vino","cuisine","test_2","prepare","eat","delcious","asian","healthy","test_3","fish","seafood","creative","variety","hives","test_4","simple","interesting","soup","creative","hidden","6"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","3IJXV6UZ1XIEQWL20PBGIE7V9CTRI6","A2ALDZVPEAQW62","Submitted","Sat Mar 29 05:56:56 GMT 2014","Sat Mar 29 06:12:07 GMT 2014","Sat Apr 12 23:12:07 PDT 2014","","","","911","0% (0/0)","0% (0/0)","0% (0/0)","ingredients_0","nuts","almonds","cashews","peanuts","hazelnuts","ingredients_1","bread","meat","onion","egg","milk","ingredients_2","peppers","lime","garlic","onion","tomatillos","ingredients_3","butter","flour","chocolate","eggs","cocoa","ingredients_4","peppers","garlic","onion","herbs","spices","test_0","samosa","Ganesh","chutney","naan","Indian","test_1","wine","focaccia","garlic","spaghetti","salad","test_2","bowls","plates","fried","doily","food","test_3","shrimp","tuna","roe","sushi","ginger","test_4","borscht","matryoshka","bowl","plates","bread","4"
"3APP19WN70D5L2JTSB3DYN8ZBY7G61","3IFS5X633DWGVYPT91WL05JNAY69KR","label pictures with words!","Fun, easy, big reward: we'll show you a series of 10 images, and ask you to tag each one with 5 words.","image tag label labelling picture keyword visual text fun easy big reward","$0.50","Fri Mar 28 18:14:30 GMT 2014","900","BatchId:1473055;","1200","1296000","Fri Apr 04 18:14:30 GMT 2014","","","317HQ483I7RTBYTA7IUZ9U2L8I7INI","A2AM7YZAZDBM9B","Submitted","Sat Mar 29 23:29:26 GMT 2014","Sat Mar 29 23:33:28 GMT 2014","Sun Apr 13 16:33:28 PDT 2014","","","","242","0% (0/0)","0% (0/0)","0% (0/0)","ingredients_0","Crunchy","Nuts","Protein","Healthy","Snack","ingredients_1","Bowls","Buns","Preparation","Ground Beef","Onion","ingredients_2","Lime","Peppers","Onion","Garlic","Green","ingredients_3","Eggs","Butter","Flour","Bowls","Preparation","ingredients_4","Ginger","Lime","Peppers","Onion","Black Pepper","test_0","Ganesh","Indian Food","Statue","Spices","Curry","test_1","Italian Food","Garlic","Pizza","Noodles","Wine","test_2","Asian Food","Egg Rolls","Spring Rolls","Wontons","Plates","test_3","Japanese food","sushi","sashimi","fish","seaweed","test_4","Russian dolls","soup","bowl","red","plate","4"
